Match_ID,Time,RHero1,RHero2,RHero3,RHero4,RHero5,DHero1,DHero2,DHero3,DHero4,DHero5,mmr,Rwin
5770093601, 2021-01-03 10:09:26, 6,82,128,2,107, 14,123,126,63,33, 5393, False
5770093416, 2021-01-03 10:09:15, 68,8,7,34,87, 100,1,17,55,64, 4170, True
5770093004, 2021-01-03 10:09:00, 70,26,39,30,120, 103,22,69,3,114, 7014, True
5770092503, 2021-01-03 10:08:30, 39,62,23,95,112, 9,44,91,65,31, 5126, True
5770092502, 2021-01-03 10:08:29, 104,48,44,7,43, 109,56,50,13,74, 5181, False
5770091810, 2021-01-03 10:08:00, 18,107,27,95,86, 70,104,114,100,112, 4702, True
5770091600, 2021-01-03 10:07:51, 111,7,20,1,21, 26,86,113,54,78, 5374, False
5770091504, 2021-01-03 10:07:40, 114,98,30,64,34, 11,86,58,54,2, 4113, True
5770091306, 2021-01-03 10:07:34, 83,16,44,25,52, 95,5,77,32,91, 4096, False
5770091211, 2021-01-03 10:07:30, 29,22,83,86,113, 19,20,108,109,88, 4062, False
5770090918, 2021-01-03 10:07:14, 129,30,93,9,13, 28,35,119,6,84, 4020, True
5770090802, 2021-01-03 10:07:05, 30,14,42,2,13, 93,98,15,20,26, 4286, True
5770090613, 2021-01-03 10:06:55, 16,81,85,106,86, 88,22,25,78,109, 4043, False
5770090506, 2021-01-03 10:06:54, 1,3,11,111,39, 28,51,26,41,17, 4044, False
5770090505, 2021-01-03 10:06:54, 29,26,107,63,20, 74,101,84,48,99, 5194, True
5770090405, 2021-01-03 10:06:49, 123,74,31,114,16, 11,51,119,104,93, 4461, True
5770090214, 2021-01-03 10:06:39, 47,106,67,88,84, 42,87,123,17,28, 4371, True
5770090113, 2021-01-03 10:06:25, 10,37,44,14,129, 51,21,26,87,42, 5007, False
5770090004, 2021-01-03 10:06:25, 62,12,22,98,37, 25,100,109,126,111, 4005, True
5770089919, 2021-01-03 10:05:49, 28,82,26,44,68, 88,20,123,6,27, 4099, True
5770089605, 2021-01-03 10:06:05, 85,14,84,44,6, 92,104,107,1,123, 4435, False
5770089513, 2021-01-03 10:05:54, 74,129,112,10,128, 42,40,84,86,14, 4324, True
5770089011, 2021-01-03 10:05:33, 108,128,74,1,26, 19,81,83,28,21, 4059, True
5770088812, 2021-01-03 10:05:19, 126,25,128,14,44, 71,52,90,8,119, 4385, False
5770088608, 2021-01-03 10:05:09, 83,11,12,99,75, 106,110,82,10,120, 4360, False
5770088607, 2021-01-03 10:05:09, 102,123,9,10,86, 11,93,128,5,36, 4212, True
5770088416, 2021-01-03 10:05:04, 119,70,52,29,100, 65,104,64,109,62, 5491, True
5770088415, 2021-01-03 10:05:04, 44,107,30,85,37, 50,5,21,51,10, 4055, True
5770088302, 2021-01-03 10:04:50, 28,86,13,128,42, 30,123,62,80,12, 5051, False
5770088113, 2021-01-03 10:04:49, 39,104,112,44,86, 84,100,26,93,45, 4401, True
5770087310, 2021-01-03 10:03:59, 4,110,52,88,3, 74,12,87,2,9, 5133, True
5770086610, 2021-01-03 10:03:28, 56,123,119,9,60, 112,50,2,10,110, 4037, True
5770086413, 2021-01-03 10:03:19, 72,65,91,100,114, 55,85,13,19,63, 5886, False
5770086406, 2021-01-03 10:03:15, 34,105,45,44,16, 9,11,84,123,1, 4140, True
5770086318, 2021-01-03 10:03:09, 25,67,9,105,74, 95,22,43,90,102, 4542, True
5770086303, 2021-01-03 10:03:09, 93,123,16,26,23, 11,98,84,74,41, 4350, True
5770086204, 2021-01-03 10:03:04, 123,84,10,108,106, 105,126,107,8,129, 4050, True
5770086017, 2021-01-03 10:02:58, 9,123,16,1,84, 47,5,27,129,56, 4596, False
5770085916, 2021-01-03 10:02:50, 30,77,64,54,106, 62,114,5,7,44, 4046, True
5770085610, 2021-01-03 10:02:34, 32,107,48,13,41, 114,35,129,19,126, 4359, True
5770085519, 2021-01-03 10:02:19, 39,104,68,44,14, 9,70,22,50,40, 4481, True
5770085518, 2021-01-03 10:02:03, 98,2,90,28,86, 110,42,78,81,26, 4370, True
5770084909, 2021-01-03 10:01:54, 25,109,82,129,30, 10,110,123,9,56, 4540, True
5770084818, 2021-01-03 10:01:43, 55,2,8,111,113, 11,56,25,97,70, 4171, True
5770084613, 2021-01-03 10:01:43, 49,114,123,85,29, 111,32,26,120,59, 4091, False
5770084518, 2021-01-03 10:01:28, 25,41,75,26,129, 2,6,74,52,112, 4011, True
5770084205, 2021-01-03 10:01:14, 113,32,38,68,86, 14,104,106,42,75, 4468, True
5770084012, 2021-01-03 10:01:04, 96,112,50,70,126, 81,114,14,76,26, 4330, True
5770084011, 2021-01-03 10:01:03, 63,38,30,52,68, 26,120,114,9,74, 4376, False
5770083914, 2021-01-03 10:01:04, 22,62,44,60,121, 114,64,70,36,123, 4534, True
5770083909, 2021-01-03 10:01:03, 94,2,27,74,112, 123,108,23,31,42, 4296, True
5770083718, 2021-01-03 10:00:54, 93,21,108,86,74, 70,101,120,65,1, 4365, True
5770083716, 2021-01-03 10:00:54, 129,65,84,105,44, 46,42,19,120,79, 6327, True
5770083710, 2021-01-03 10:00:49, 74,91,19,129,70, 83,120,21,126,32, 4199, False
5770083701, 2021-01-03 10:00:54, 47,42,54,64,50, 5,26,90,1,49, 4052, False
5770083514, 2021-01-03 10:00:35, 56,68,17,81,84, 97,62,42,22,85, 4735, True
5770083505, 2021-01-03 10:00:40, 63,111,36,7,70, 14,10,31,13,20, 4327, True
5770083504, 2021-01-03 10:00:40, 48,7,123,45,5, 57,75,2,67,101, 4116, True
5770083102, 2021-01-03 10:00:22, 59,93,2,100,91, 13,70,81,9,31, 4883, True
5770082912, 2021-01-03 10:00:04, 123,41,16,6,27, 23,99,26,86,54, 4101, True
5770082902, 2021-01-03 10:00:14, 111,71,59,67,22, 75,129,123,44,101, 4431, True
5770082504, 2021-01-03 09:59:49, 62,109,52,80,64, 110,86,29,72,53, 4778, False
5770081909, 2021-01-03 09:59:18, 26,41,36,108,27, 21,84,123,5,1, 4216, True
5770081807, 2021-01-03 09:59:09, 35,36,11,32,50, 8,19,63,26,6, 4111, False
5770081616, 2021-01-03 09:59:09, 62,76,109,4,87, 20,51,2,88,1, 4223, False
5770081512, 2021-01-03 09:58:49, 107,5,34,95,33, 119,88,70,28,3, 4037, False
5770081413, 2021-01-03 09:58:55, 33,44,123,13,129, 10,62,47,45,89, 5161, True
5770081201, 2021-01-03 09:58:34, 129,9,63,64,35, 62,8,26,2,17, 4179, False
5770081107, 2021-01-03 09:58:38, 22,128,41,101,123, 87,54,62,71,74, 5293, False
5770080611, 2021-01-03 09:57:58, 8,5,60,88,34, 86,44,19,28,27, 4285, False
5770080404, 2021-01-03 09:58:03, 13,8,123,100,83, 69,39,21,121,42, 5007, True
5770079901, 2021-01-03 09:57:38, 108,12,85,5,74, 93,75,47,84,11, 4608, True
5770079813, 2021-01-03 09:57:18, 68,129,13,7,12, 26,28,21,42,11, 4200, False
5770079506, 2021-01-03 09:57:18, 87,65,88,13,70, 110,83,21,42,81, 6518, True
5770079505, 2021-01-03 09:57:15, 92,8,123,83,15, 95,97,25,84,65, 4638, True
5770079414, 2021-01-03 09:57:13, 26,90,120,89,9, 14,75,39,8,76, 4313, False
5770079204, 2021-01-03 09:56:43, 76,68,56,4,7, 28,40,42,25,112, 4008, False
5770078917, 2021-01-03 09:56:49, 47,13,97,44,87, 26,25,101,4,36, 4368, False
5770078805, 2021-01-03 09:56:39, 71,57,126,114,48, 100,11,44,87,47, 4431, True
5770078703, 2021-01-03 09:56:39, 51,7,31,8,11, 44,129,84,17,5, 4069, True
5770078405, 2021-01-03 09:56:19, 129,35,13,31,32, 121,11,100,93,104, 4246, True
5770078400, 2021-01-03 09:56:18, 99,21,8,111,51, 26,114,56,71,22, 4047, True
5770078300, 2021-01-03 09:56:13, 86,27,32,82,102, 10,9,106,119,16, 4375, True
5770077912, 2021-01-03 09:55:53, 123,95,120,82,5, 25,4,44,63,84, 4272, True
5770077911, 2021-01-03 09:55:53, 47,32,16,97,112, 75,25,62,100,56, 4603, True
5770077907, 2021-01-03 09:55:28, 70,84,22,21,38, 88,121,43,8,11, 4815, True
5770077505, 2021-01-03 09:55:33, 104,119,39,114,7, 22,35,14,12,47, 4011, False
5770077504, 2021-01-03 09:55:33, 6,26,52,5,98, 27,70,83,33,65, 5704, False
5770077501, 2021-01-03 09:55:33, 84,93,81,26,74, 51,67,16,5,43, 4205, True
5770077414, 2021-01-03 09:55:23, 75,52,60,26,114, 129,17,71,87,44, 4653, True
5770077202, 2021-01-03 09:55:18, 50,73,4,71,101, 126,32,95,39,30, 4126, True
5770077103, 2021-01-03 09:55:08, 25,123,98,104,56, 110,86,47,84,42, 4323, False
5770076913, 2021-01-03 09:55:03, 126,3,26,1,129, 119,89,74,30,120, 4325, True
5770076815, 2021-01-03 09:54:53, 86,96,68,31,1, 73,93,84,28,50, 4001, False
5770076814, 2021-01-03 09:54:44, 83,111,109,65,35, 98,3,67,9,99, 4181, False
5770076714, 2021-01-03 09:54:53, 43,8,35,87,104, 44,126,5,28,128, 4000, True
5770076604, 2021-01-03 09:54:47, 74,4,13,30,114, 9,51,14,108,44, 4607, True
5770076406, 2021-01-03 09:54:39, 62,21,22,11,114, 30,84,47,56,42, 4040, True
5770076205, 2021-01-03 09:54:23, 21,93,100,84,11, 107,41,42,49,40, 5111, True
5770075616, 2021-01-03 09:53:53, 31,106,70,129,64, 42,39,97,104,110, 4159, False
5770075513, 2021-01-03 09:53:48, 104,11,41,9,64, 75,8,17,60,119, 4485, False
5770075510, 2021-01-03 09:53:47, 56,27,9,98,61, 88,84,81,114,28, 4170, True
5770075414, 2021-01-03 09:53:28, 114,119,22,56,4, 48,54,5,68,42, 4071, False
5770075117, 2021-01-03 09:53:22, 70,85,34,28,45, 63,27,9,108,72, 4134, False
5770075115, 2021-01-03 09:53:18, 28,26,8,83,10, 114,58,106,31,104, 4178, True
5770074807, 2021-01-03 09:53:03, 56,129,128,64,98, 93,11,104,9,85, 4469, True
5770074800, 2021-01-03 09:53:03, 25,10,107,129,21, 7,44,110,42,74, 4922, True
5770074714, 2021-01-03 09:53:02, 70,108,14,39,9, 97,85,1,27,11, 4581, False
5770074501, 2021-01-03 09:52:58, 32,123,106,105,104, 17,2,40,21,1, 5153, True
5770074200, 2021-01-03 09:52:42, 26,44,99,84,129, 76,25,104,6,35, 4169, False
5770074014, 2021-01-03 09:52:34, 4,74,6,9,84, 121,19,35,25,93, 4234, True
5770073814, 2021-01-03 09:52:23, 100,95,14,84,13, 86,21,114,48,110, 4040, False
5770073812, 2021-01-03 09:52:22, 8,5,78,46,121, 63,29,11,114,14, 4677, True
5770073607, 2021-01-03 09:52:08, 110,17,84,93,123, 14,10,121,34,126, 4056, False
5770073600, 2021-01-03 09:52:03, 6,106,120,77,30, 5,9,7,57,18, 4075, True
5770072900, 2021-01-03 09:51:33, 113,25,7,56,62, 41,74,27,52,9, 4449, False
5770072308, 2021-01-03 09:50:58, 86,83,44,13,104, 26,42,121,14,1, 5053, True
5770071718, 2021-01-03 09:50:28, 9,40,44,25,129, 100,5,14,93,28, 4675, True
5770071716, 2021-01-03 09:50:32, 60,93,25,39,47, 29,5,26,17,41, 4075, False
5770071715, 2021-01-03 09:50:28, 70,129,85,71,34, 121,8,15,19,14, 5506, True
5770071502, 2021-01-03 09:50:23, 126,19,119,2,67, 40,11,68,41,16, 5083, False
5770071318, 2021-01-03 09:50:13, 84,27,8,10,114, 104,111,86,42,11, 4412, True
5770071105, 2021-01-03 09:50:03, 42,13,39,129,5, 27,8,85,46,60, 4702, False
5770070703, 2021-01-03 09:49:32, 52,75,7,8,30, 26,71,41,128,11, 4253, False
5770070619, 2021-01-03 09:49:38, 26,76,114,62,21, 85,40,22,33,81, 4139, False
5770070616, 2021-01-03 09:49:34, 107,81,32,65,111, 3,86,1,71,34, 4595, True
5770070504, 2021-01-03 09:49:28, 114,64,17,21,8, 72,52,30,2,84, 4923, True
5770070219, 2021-01-03 09:49:03, 25,17,41,123,60, 16,35,93,27,104, 4646, True
5770070203, 2021-01-03 09:49:17, 9,11,7,64,114, 120,44,103,74,45, 4153, True
5770070017, 2021-01-03 09:49:03, 7,5,1,97,96, 28,67,25,27,75, 4111, False
5770070012, 2021-01-03 09:48:58, 20,95,2,108,22, 102,14,35,114,40, 4199, False
5770069004, 2021-01-03 09:48:03, 14,47,21,1,26, 112,41,114,11,108, 4132, True
5770068913, 2021-01-03 09:48:07, 8,129,107,47,87, 20,11,63,88,28, 5701, True
5770068910, 2021-01-03 09:48:02, 105,1,106,25,60, 59,28,44,26,123, 4345, True
5770068803, 2021-01-03 09:48:02, 47,109,87,120,126, 104,11,77,121,86, 4686, True
5770068706, 2021-01-03 09:47:38, 8,86,26,39,2, 107,43,6,27,78, 4019, True
5770068608, 2021-01-03 09:47:47, 86,28,11,5,44, 34,84,62,120,93, 4501, False
5770068607, 2021-01-03 09:47:47, 123,31,84,1,9, 7,23,70,26,13, 4368, True
5770068603, 2021-01-03 09:47:42, 106,110,1,86,5, 113,105,3,2,12, 5557, False
5770068319, 2021-01-03 09:47:28, 100,129,5,16,109, 2,37,107,11,42, 4798, True
5770068214, 2021-01-03 09:47:23, 11,16,13,1,31, 15,111,39,2,44, 5070, True
5770068213, 2021-01-03 09:47:22, 31,39,9,12,16, 65,42,119,79,34, 4506, True
5770068111, 2021-01-03 09:47:23, 27,70,7,45,6, 101,31,73,67,53, 4221, True
5770067909, 2021-01-03 09:47:13, 67,21,14,40,2, 33,114,70,7,50, 4149, False
5770067606, 2021-01-03 09:46:52, 65,30,16,120,44, 25,126,119,129,8, 6391, True
5770067419, 2021-01-03 09:46:32, 81,74,7,101,114, 123,1,84,106,129, 5137, True
5770067407, 2021-01-03 09:46:48, 41,90,97,98,92, 123,14,126,2,73, 4311, False
5770067101, 2021-01-03 09:46:33, 86,31,18,81,10, 78,88,73,30,42, 4259, False
5770067002, 2021-01-03 09:46:27, 101,45,129,128,56, 102,8,20,16,39, 4100, True
5770066900, 2021-01-03 09:46:22, 96,6,64,48,75, 2,8,45,11,58, 4040, False
5770066505, 2021-01-03 09:46:02, 128,69,37,17,44, 114,55,8,104,30, 4217, False
5770066219, 2021-01-03 09:45:42, 42,26,74,49,6, 83,93,88,85,47, 4032, True
5770066107, 2021-01-03 09:45:38, 51,121,114,128,126, 32,9,81,68,14, 4485, True
5770066106, 2021-01-03 09:45:38, 28,11,90,105,99, 102,81,13,128,86, 4562, True
5770066006, 2021-01-03 09:45:37, 1,96,31,26,23, 95,87,106,60,9, 4089, False
5770065703, 2021-01-03 09:45:22, 26,120,104,9,1, 27,107,31,32,114, 4677, True
5770065403, 2021-01-03 09:45:03, 93,21,60,44,58, 8,28,32,101,2, 4018, True
5770065318, 2021-01-03 09:44:52, 107,27,14,12,28, 123,129,11,29,109, 4838, True
5770065202, 2021-01-03 09:44:52, 6,84,112,46,33, 74,85,45,67,47, 4376, True
5770065014, 2021-01-03 09:44:22, 126,58,17,25,93, 71,11,38,65,22, 4322, False
5770064604, 2021-01-03 09:44:21, 76,25,114,29,17, 88,16,106,85,93, 4052, True
5770064216, 2021-01-03 09:44:02, 21,62,53,41,111, 44,75,26,28,69, 4216, False
5770064113, 2021-01-03 09:43:56, 110,7,53,9,41, 14,56,30,74,27, 4188, True
5770064000, 2021-01-03 09:43:46, 85,44,13,107,77, 129,119,90,63,120, 6282, True
5770063817, 2021-01-03 09:43:42, 17,104,95,28,40, 109,43,87,55,107, 4407, True
5770063719, 2021-01-03 09:43:02, 129,22,35,93,47, 44,11,5,126,88, 4701, False
5770063610, 2021-01-03 09:43:17, 110,74,105,67,87, 94,11,35,64,2, 4027, False
5770063601, 2021-01-03 09:43:22, 26,49,30,126,93, 67,6,7,84,123, 4166, False
5770063501, 2021-01-03 09:43:22, 30,22,78,1,87, 9,114,93,26,104, 4016, True
5770063307, 2021-01-03 09:43:11, 19,13,109,75,28, 25,106,5,96,77, 4747, True
5770063305, 2021-01-03 09:43:07, 123,64,70,49,43, 99,93,27,14,59, 4174, False
5770063117, 2021-01-03 09:42:51, 11,1,71,7,64, 104,14,113,86,32, 4147, False
5770062909, 2021-01-03 09:42:42, 8,45,36,39,5, 86,74,42,41,84, 4601, True
5770062908, 2021-01-03 09:42:42, 119,108,88,10,15, 19,48,17,98,86, 4675, True
5770062904, 2021-01-03 09:42:27, 84,129,88,49,8, 87,22,81,42,45, 4756, True
5770062416, 2021-01-03 09:42:12, 35,12,104,26,105, 49,14,126,80,39, 4219, False
5770062209, 2021-01-03 09:42:11, 96,37,22,35,41, 34,40,30,56,14, 4523, True
5770062114, 2021-01-03 09:42:07, 92,14,8,20,74, 53,64,63,84,110, 4007, True
5770062103, 2021-01-03 09:42:12, 100,84,87,74,1, 98,14,42,95,110, 4933, False
5770061603, 2021-01-03 09:41:27, 70,112,88,33,44, 12,11,30,29,86, 4509, True
5770061515, 2021-01-03 09:41:27, 5,92,40,42,86, 11,31,108,45,41, 4381, False
5770061500, 2021-01-03 09:41:37, 129,112,32,28,107, 54,64,62,9,17, 4056, True
5770061111, 2021-01-03 09:41:13, 86,88,128,1,68, 97,74,9,129,91, 4777, False
5770060811, 2021-01-03 09:41:06, 123,25,56,62,2, 41,101,3,100,28, 4132, True
5770060511, 2021-01-03 09:40:46, 82,27,8,64,123, 33,17,2,59,101, 4091, True
5770060412, 2021-01-03 09:40:41, 87,53,14,113,17, 27,97,86,29,8, 4304, True
5770060402, 2021-01-03 09:40:43, 13,20,16,93,14, 10,120,88,30,22, 4780, True
5770059714, 2021-01-03 09:40:07, 108,35,106,31,44, 70,94,26,83,29, 4207, False
5770059517, 2021-01-03 09:39:57, 8,35,14,120,45, 110,44,46,86,84, 4170, True
5770059211, 2021-01-03 09:39:28, 8,52,69,9,88, 26,5,42,13,99, 5190, True
5770059107, 2021-01-03 09:39:32, 67,19,11,9,71, 81,99,86,13,7, 4056, False
5770059014, 2021-01-03 09:39:32, 93,25,5,33,23, 64,11,67,128,29, 4046, False
5770058419, 2021-01-03 09:39:02, 31,129,75,82,128, 51,17,86,100,95, 4889, True
5770058007, 2021-01-03 09:38:37, 119,65,10,62,39, 110,14,57,11,44, 4874, True
5770057917, 2021-01-03 09:38:27, 74,38,6,10,20, 108,44,27,37,13, 4289, False
5770057915, 2021-01-03 09:38:32, 61,123,53,25,42, 120,70,39,74,5, 4440, False
5770057815, 2021-01-03 09:38:26, 25,86,10,106,81, 113,30,22,98,7, 4432, True
5770057807, 2021-01-03 09:37:57, 51,129,32,101,39, 16,22,119,109,100, 4767, False
5770057708, 2021-01-03 09:38:21, 27,14,32,28,17, 40,67,11,25,100, 4631, True
5770057412, 2021-01-03 09:38:07, 86,80,102,54,6, 90,21,36,17,44, 4003, True
5770057411, 2021-01-03 09:38:06, 111,98,113,119,62, 47,68,7,74,44, 4704, False
5770057319, 2021-01-03 09:37:31, 86,59,126,13,88, 63,84,74,7,38, 4292, True
5770057305, 2021-01-03 09:37:57, 51,114,63,103,3, 50,26,82,6,21, 4204, True
5770057209, 2021-01-03 09:37:47, 8,75,98,61,83, 9,30,109,108,106, 4910, True
5770057206, 2021-01-03 09:37:46, 128,55,48,30,121, 90,19,75,63,29, 4686, False
5770057103, 2021-01-03 09:37:17, 32,102,41,87,11, 113,71,39,5,35, 4069, False
5770057017, 2021-01-03 09:37:37, 31,8,86,10,14, 96,50,100,35,93, 4160, False
5770056902, 2021-01-03 09:37:42, 105,126,67,69,27, 17,89,36,102,88, 4799, False
5770056901, 2021-01-03 09:37:41, 25,5,84,114,94, 75,8,112,60,21, 4371, True
5770056801, 2021-01-03 09:37:31, 95,27,128,78,100, 81,3,87,8,75, 4581, False
5770056702, 2021-01-03 09:37:27, 101,9,70,111,74, 104,56,126,10,123, 4015, True
5770056500, 2021-01-03 09:37:12, 63,114,107,108,9, 88,85,11,70,16, 4293, False
5770055417, 2021-01-03 09:36:07, 114,5,11,104,110, 52,121,26,10,42, 4303, True
5770055208, 2021-01-03 09:36:06, 32,84,28,59,27, 14,74,15,22,62, 4364, True
5770054915, 2021-01-03 09:35:56, 109,129,7,99,111, 20,44,108,126,9, 4634, False
5770054912, 2021-01-03 09:35:56, 88,108,10,14,11, 7,76,42,111,16, 4139, False
5770054808, 2021-01-03 09:35:47, 14,35,86,73,87, 49,98,5,126,13, 4266, True
5770054805, 2021-01-03 09:35:46, 52,128,63,90,2, 98,12,37,74,25, 4494, True
5770054611, 2021-01-03 09:35:41, 6,9,29,31,39, 84,87,126,63,69, 5609, True
5770054502, 2021-01-03 09:35:31, 106,110,25,12,77, 85,109,96,86,74, 4348, False
5770053903, 2021-01-03 09:35:06, 71,78,114,46,96, 86,45,5,62,120, 4123, True
5770053808, 2021-01-03 09:34:42, 126,7,87,22,67, 71,21,108,64,6, 6838, True
5770053604, 2021-01-03 09:34:47, 17,89,27,16,14, 52,98,86,37,113, 4093, True
5770053407, 2021-01-03 09:34:36, 9,39,42,98,58, 96,10,86,74,19, 5288, False
5770053404, 2021-01-03 09:34:27, 12,30,2,26,111, 54,28,34,128,92, 4219, True
5770053307, 2021-01-03 09:34:31, 3,100,104,15,70, 26,99,1,114,119, 4310, False
5770053205, 2021-01-03 09:34:26, 98,10,31,1,88, 121,119,44,104,92, 4113, False
5770052611, 2021-01-03 09:33:56, 6,26,106,108,88, 128,67,27,104,13, 4147, False
5770052404, 2021-01-03 09:33:47, 11,16,42,97,31, 75,112,7,93,94, 4524, False
5770052311, 2021-01-03 09:33:42, 48,51,67,60,45, 123,42,27,49,13, 4526, True
5770052304, 2021-01-03 09:33:36, 44,85,65,21,27, 12,100,26,13,38, 4768, True
5770052205, 2021-01-03 09:33:27, 14,2,114,9,30, 74,42,41,90,26, 4332, False
5770052015, 2021-01-03 09:33:21, 14,37,60,70,61, 44,33,107,74,3, 4449, True
5770051007, 2021-01-03 09:32:31, 14,29,44,23,84, 94,86,15,42,9, 4177, False
5770050613, 2021-01-03 09:32:06, 27,38,11,10,101, 104,64,114,39,86, 4361, True
5770050417, 2021-01-03 09:32:01, 95,8,123,29,30, 79,70,42,5,13, 4144, True
5770050410, 2021-01-03 09:31:56, 90,86,29,72,6, 44,64,45,46,103, 4024, True
5770050005, 2021-01-03 09:31:41, 84,5,60,95,94, 32,7,27,28,114, 4096, False
5770049910, 2021-01-03 09:31:16, 27,14,47,74,41, 17,28,20,87,63, 4103, True
5770049407, 2021-01-03 09:31:06, 1,94,60,71,123, 62,97,93,101,79, 4242, True
5770049210, 2021-01-03 09:30:25, 70,30,6,27,34, 67,14,9,35,119, 4212, False
5770049200, 2021-01-03 09:30:56, 11,109,2,64,25, 26,34,119,28,41, 4839, True
5770048908, 2021-01-03 09:30:30, 129,52,33,114,44, 84,70,86,39,14, 4020, True
5770048815, 2021-01-03 09:30:31, 84,62,123,16,56, 104,1,5,86,74, 4325, False
5770048407, 2021-01-03 09:30:10, 19,52,58,75,95, 11,12,7,26,57, 4592, True
5770048405, 2021-01-03 09:30:11, 46,102,51,84,36, 97,86,7,8,50, 4706, False
5770048400, 2021-01-03 09:30:00, 98,114,84,22,26, 71,91,42,41,47, 4728, False
5770048104, 2021-01-03 09:29:51, 91,106,41,33,55, 8,42,112,64,13, 4011, False
5770048015, 2021-01-03 09:29:47, 21,32,110,123,114, 23,14,58,10,26, 4573, True
5770047916, 2021-01-03 09:29:46, 82,1,9,101,29, 44,75,90,28,13, 4510, True
5770047818, 2021-01-03 09:29:31, 25,56,2,114,86, 71,6,108,22,69, 4748, True
5770047519, 2021-01-03 09:29:25, 1,5,108,126,84, 104,6,22,26,83, 4264, True
5770047506, 2021-01-03 09:29:26, 29,101,86,12,46, 74,85,67,52,60, 5461, True
5770047417, 2021-01-03 09:29:12, 97,67,30,13,63, 123,95,9,21,33, 4786, True
5770047411, 2021-01-03 09:29:22, 108,14,114,111,26, 5,56,77,107,21, 4584, False
5770047303, 2021-01-03 09:29:11, 11,21,8,14,74, 39,67,123,52,84, 4859, False
5770046809, 2021-01-03 09:28:50, 104,26,101,21,8, 67,16,13,64,83, 4025, True
5770046805, 2021-01-03 09:28:36, 47,6,119,2,74, 70,85,37,22,16, 4069, False
5770046717, 2021-01-03 09:28:45, 90,14,1,123,20, 53,67,106,25,87, 4252, True
5770046613, 2021-01-03 09:28:41, 54,5,14,65,57, 44,26,128,45,113, 4615, False
5770046414, 2021-01-03 09:28:26, 8,86,62,61,120, 40,9,114,39,85, 4082, True
5770045805, 2021-01-03 09:27:56, 108,68,8,26,44, 93,10,79,74,110, 4042, False
5770045800, 2021-01-03 09:27:31, 44,107,96,56,68, 9,8,16,74,27, 4062, False
5770045513, 2021-01-03 09:27:40, 51,39,12,103,101, 52,106,3,126,107, 4330, True
5770045411, 2021-01-03 09:27:26, 14,32,113,37,104, 43,93,21,11,74, 4230, True
5770045107, 2021-01-03 09:27:16, 81,129,56,68,14, 113,21,97,111,44, 4134, False
5770045014, 2021-01-03 09:27:00, 39,104,83,6,26, 47,21,85,42,98, 4452, False
5770044902, 2021-01-03 09:27:05, 26,104,70,13,23, 87,109,120,129,75, 4268, True
5770044806, 2021-01-03 09:27:01, 13,62,22,67,36, 42,126,51,7,8, 4603, False
5770044505, 2021-01-03 09:26:45, 106,86,126,7,44, 88,28,6,27,39, 4017, True
5770044115, 2021-01-03 09:26:16, 26,96,45,8,100, 20,42,121,31,123, 4084, False
5770043904, 2021-01-03 09:26:15, 53,42,11,14,64, 29,77,69,13,86, 4503, False
5770043800, 2021-01-03 09:26:01, 114,2,101,85,27, 63,17,47,7,43, 4130, True
5770043703, 2021-01-03 09:26:05, 34,104,101,26,70, 107,87,74,1,23, 4064, True
5770043700, 2021-01-03 09:26:05, 114,56,9,123,49, 110,77,126,129,86, 4572, False
5770043404, 2021-01-03 09:25:50, 84,48,34,104,1, 44,27,105,56,129, 4450, True
5770043202, 2021-01-03 09:25:36, 41,70,128,11,64, 20,14,23,110,77, 4217, True
5770043000, 2021-01-03 09:25:25, 67,5,101,21,123, 41,128,47,20,97, 4069, False
5770042915, 2021-01-03 09:25:10, 6,86,123,15,96, 27,110,106,31,1, 4590, False
5770042600, 2021-01-03 09:24:55, 51,23,104,74,37, 97,7,34,12,66, 4178, True
5770042301, 2021-01-03 09:24:20, 2,23,74,109,25, 11,12,86,55,111, 4106, True
5770041913, 2021-01-03 09:24:26, 9,102,6,26,10, 104,110,84,73,42, 4505, True
5770041700, 2021-01-03 09:24:20, 97,41,25,85,36, 1,106,26,40,39, 4063, False
5770041500, 2021-01-03 09:24:05, 126,129,93,26,85, 13,32,44,34,40, 4585, True
5770041415, 2021-01-03 09:24:06, 2,10,50,27,21, 13,123,93,17,31, 4385, False
5770041314, 2021-01-03 09:23:35, 129,121,31,13,8, 26,42,11,98,62, 4318, False
5770041303, 2021-01-03 09:24:00, 6,88,30,32,81, 99,86,12,62,65, 4436, True
